timestamp,profile,state,source,in_zone,f_obs_hz,offset_m,distance_to_track_m,lat,lon
1779697369.074862,tractorbeam,adaptive,sim,0,15.772,986.536,13.244,44.99988102900569,11.007097896578799
1779697369.1388192,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.99988102901399,11.00709789665623
1779697369.2026436,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.99988102902022,11.0070978967143
1779697369.2651398,tractorbeam,adaptive,sim,0,15.772,986.536,13.244,44.99988102902645,11.007097896772374
1779697369.325898,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.99988102903475,11.007097896849805
1779697369.3888228,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.999881029040985,11.007097896907872
1779697369.4531033,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.99988102904722,11.007097896965945
1779697369.5133362,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.99988102905345,11.007097897024018
1779697369.5756454,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.999881029057605,11.007097897062733
1779697369.6358793,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.99988102906177,11.007097897101447
1779697369.6995883,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.999881029068,11.007097897159518
1779697369.7631307,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.999881029070075,11.007097897178877
1779697369.8243537,tractorbeam,adaptive,sim,0,15.729,986.536,13.244,44.99988102907423,11.007097897217589
1779697369.888448,tractorbeam,adaptive,sim,0,15.729,986.536,13.244,44.9998810290763,11.00709789723695
1779697369.9489028,tractorbeam,adaptive,sim,0,15.729,986.536,13.244,44.99988102908046,11.007097897275663
1779697370.0133445,tractorbeam,adaptive,sim,0,15.808,986.536,13.244,44.99988102908252,11.00709789729502
1779697370.0746906,tractorbeam,adaptive,sim,0,15.747,986.536,13.244,44.99988102908252,11.00709789729502
1779697370.1364362,tractorbeam,adaptive,sim,0,15.747,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.2003958,tractorbeam,adaptive,sim,0,15.699,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.263975,tractorbeam,adaptive,sim,0,15.699,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.3253472,tractorbeam,adaptive,sim,0,15.697,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.3879836,tractorbeam,adaptive,sim,0,15.697,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.4486465,tractorbeam,adaptive,sim,0,15.677,986.536,13.244,44.99988102908461,11.007097897314377
1779697370.5108685,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102908252,11.00709789729502
1779697370.5754516,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102908252,11.00709789729502
1779697370.6361597,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102908046,11.007097897275663
1779697370.6975467,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102907838,11.007097897256306
1779697370.7615519,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.9998810290763,11.00709789723695
1779697370.8246868,tractorbeam,adaptive,sim,0,15.752,986.536,13.244,44.99988102907423,11.007097897217589
1779697370.8878052,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102907215,11.007097897198234
1779697370.9518259,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.999881029070075,11.007097897178877
1779697371.0731227,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.99988102906384,11.007097897120804
1779697371.137109,tractorbeam,adaptive,sim,0,15.763,986.536,13.244,44.99988102905969,11.00709789708209
1779697371.201011,tractorbeam,adaptive,sim,0,15.763,986.536,13.244,44.999881029057605,11.007097897062733
1779697371.3226256,tractorbeam,adaptive,sim,0,15.763,986.536,13.244,44.99988102905138,11.00709789700466
1779697371.3856466,tractorbeam,adaptive,sim,0,15.760,986.536,13.244,44.99988102904931,11.007097896985305
1779697371.4467273,tractorbeam,adaptive,sim,0,15.761,986.536,13.244,44.99988102904722,11.007097896965945
1779697371.511453,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029043074,11.007097896927233
1779697371.5725281,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029040985,11.007097896907872
1779697371.6369603,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.99988102903685,11.00709789686916
1779697371.6976929,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.99988102903475,11.007097896849805
1779697371.7598665,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029032686,11.007097896830444
1779697371.823117,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029028536,11.00709789679173
1779697371.8863366,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.99988102902645,11.007097896772374
1779697371.949343,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029022305,11.00709789673366
1779697372.0100293,tractorbeam,adaptive,sim,0,15.804,986.536,13.244,44.99988102902022,11.0070978967143
1779697372.0704317,tractorbeam,adaptive,sim,0,15.804,986.536,13.244,44.999881029018155,11.007097896694944
1779697372.1328874,tractorbeam,adaptive,sim,0,15.861,986.536,13.244,44.999881029016066,11.007097896675587
1779697372.1953917,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.99988102901399,11.00709789665623
1779697372.2578921,tractorbeam,adaptive,sim,0,16.032,986.536,13.244,44.99988102901192,11.007097896636871
1779697372.32114,tractorbeam,adaptive,sim,0,16.023,986.536,13.244,44.99988102901192,11.007097896636871
1779697372.384155,tractorbeam,adaptive,sim,0,16.023,986.536,13.244,44.99988102900984,11.007097896617516
1779697372.44676,tractorbeam,adaptive,sim,0,16.023,986.536,13.244,44.99988102900776,11.00709789659816
1779697372.5100396,tractorbeam,adaptive,sim,0,16.023,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.5731945,tractorbeam,adaptive,sim,0,16.007,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.63564,tractorbeam,adaptive,sim,0,16.007,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.6991081,tractorbeam,adaptive,sim,0,16.007,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.7616038,tractorbeam,adaptive,sim,0,15.965,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.8243494,tractorbeam,adaptive,sim,0,15.965,986.536,13.244,44.99988102900569,11.007097896578799
1779697372.8841178,tractorbeam,adaptive,sim,0,15.980,986.536,13.244,44.99988102900776,11.00709789659816
1779697372.9445581,tractorbeam,adaptive,sim,0,15.980,986.536,13.244,44.99988102900776,11.00709789659816
1779697373.01106,tractorbeam,adaptive,sim,0,15.980,986.536,13.244,44.99988102900984,11.007097896617516
1779697373.0732756,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102900984,11.007097896617516
1779697373.1334243,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102901192,11.007097896636871
1779697373.1962793,tractorbeam,adaptive,sim,0,15.980,986.536,13.244,44.99988102901399,11.00709789665623
1779697373.2585933,tractorbeam,adaptive,sim,0,15.987,986.536,13.244,44.999881029016066,11.007097896675587
1779697373.3229198,tractorbeam,adaptive,sim,0,15.987,986.536,13.244,44.999881029018155,11.007097896694944
1779697373.3865795,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.99988102902022,11.0070978967143
1779697373.508356,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102902438,11.007097896753015
1779697373.5712857,tractorbeam,adaptive,sim,0,15.935,986.536,13.244,44.99988102902645,11.007097896772374
1779697373.6337073,tractorbeam,adaptive,sim,0,15.937,986.536,13.244,44.99988102903061,11.007097896811088
1779697373.6959527,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102903475,11.007097896849805
1779697373.7596571,tractorbeam,adaptive,sim,0,15.937,986.536,13.244,44.99988102903685,11.00709789686916
1779697373.8226907,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029040985,11.007097896907872
1779697373.8847687,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102904514,11.007097896946588
1779697373.947736,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102904931,11.007097896985305
1779697374.009145,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102905345,11.007097897024018
1779697374.0720565,tractorbeam,adaptive,sim,0,15.951,986.536,13.244,44.999881029057605,11.007097897062733
1779697374.1355705,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102906177,11.007097897101447
1779697374.1983178,tractorbeam,adaptive,sim,0,15.925,986.536,13.244,44.99988102906591,11.007097897140161
1779697374.2600665,tractorbeam,adaptive,sim,0,15.925,986.536,13.244,44.999881029070075,11.007097897178877
1779697374.3227372,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102907423,11.007097897217589
1779697374.3858094,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102907838,11.007097897256306
1779697374.4455945,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102908252,11.00709789729502
1779697374.505649,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102908669,11.007097897333734
1779697374.569898,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029090844,11.00709789737245
1779697374.6334755,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029094986,11.007097897411164
1779697374.69529,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102909916,11.00709789744988
1779697374.7583952,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102910124,11.007097897469235
1779697374.8210719,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.99988102910539,11.00709789750795
1779697374.8842223,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.99988102910953,11.007097897546664
1779697374.9476497,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.99988102911162,11.007097897566023
1779697375.0091827,tractorbeam,adaptive,sim,0,15.907,986.536,13.244,44.99988102911577,11.007097897604737
1779697375.0730822,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.999881029119926,11.007097897643451
1779697375.132888,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.999881029122,11.007097897662808
1779697375.194402,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.999881029124076,11.007097897682169
1779697375.256664,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.99988102912823,11.007097897720882
1779697375.3196971,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.9998810291303,11.007097897740238
1779697375.3826187,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.99988102913239,11.007097897759596
1779697375.4448678,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.999881029136525,11.007097897798308
1779697375.5056057,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102913863,11.007097897817667
1779697375.569804,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102914069,11.007097897837024
1779697375.6331036,tractorbeam,adaptive,sim,0,15.953,986.536,13.244,44.99988102914277,11.007097897856381
1779697375.6956592,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.99988102914277,11.007097897856381
1779697375.758869,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.99988102914485,11.00709789787574
1779697375.819328,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.99988102914692,11.007097897895099
1779697375.8794835,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.999881029149,11.007097897914454
1779697375.9428241,tractorbeam,adaptive,sim,0,15.960,986.536,13.244,44.999881029149,11.007097897914454
1779697376.0042696,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.999881029151084,11.00709789793381
1779697376.067692,tractorbeam,adaptive,sim,0,15.960,986.536,13.244,44.999881029151084,11.00709789793381
1779697376.130877,tractorbeam,adaptive,sim,0,15.960,986.536,13.244,44.999881029151084,11.00709789793381
1779697376.1945784,tractorbeam,adaptive,sim,0,15.900,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.2571957,tractorbeam,adaptive,sim,0,15.900,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.3208203,tractorbeam,adaptive,sim,0,15.868,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.3816311,tractorbeam,adaptive,sim,0,15.868,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.444034,tractorbeam,adaptive,sim,0,15.868,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.506723,tractorbeam,adaptive,sim,0,15.856,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.570326,tractorbeam,adaptive,sim,0,15.856,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.6309586,tractorbeam,adaptive,sim,0,15.856,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.692347,tractorbeam,adaptive,sim,0,15.856,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.7544253,tractorbeam,adaptive,sim,0,15.820,986.536,13.244,44.99988102915316,11.00709789795317
1779697376.819496,tractorbeam,adaptive,sim,0,15.820,986.536,13.244,44.999881029151084,11.00709789793381
1779697376.8826568,tractorbeam,adaptive,sim,0,15.820,986.536,13.244,44.999881029151084,11.00709789793381
1779697376.9462538,tractorbeam,adaptive,sim,0,15.838,986.536,13.244,44.999881029151084,11.00709789793381
1779697377.0679915,tractorbeam,adaptive,sim,0,15.838,986.536,13.244,44.999881029149,11.007097897914454
1779697377.1309679,tractorbeam,adaptive,sim,0,15.820,986.536,13.244,44.999881029149,11.007097897914454
1779697377.1933928,tractorbeam,adaptive,sim,0,15.820,986.536,13.244,44.99988102914692,11.007097897895099
1779697377.2563868,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.99988102914692,11.007097897895099
1779697377.319653,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.99988102914485,11.00709789787574
1779697377.382826,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.99988102914485,11.00709789787574
1779697377.4430919,tractorbeam,adaptive,sim,0,15.869,986.536,13.244,44.99988102914485,11.00709789787574
1779697377.50586,tractorbeam,adaptive,sim,0,15.869,986.536,13.244,44.99988102914277,11.007097897856381
1779697377.5672748,tractorbeam,adaptive,sim,0,15.833,986.536,13.244,44.99988102914277,11.007097897856381
1779697377.6320956,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.99988102914069,11.007097897837024
1779697377.6932716,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.99988102914069,11.007097897837024
1779697377.755887,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.99988102913863,11.007097897817667
1779697377.816381,tractorbeam,adaptive,sim,0,15.833,986.536,13.244,44.99988102913863,11.007097897817667
1779697377.882598,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.99988102913863,11.007097897817667
1779697377.9451191,tractorbeam,adaptive,sim,0,15.833,986.536,13.244,44.999881029136525,11.007097897798308
1779697378.0066843,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029136525,11.007097897798308
1779697378.067242,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029136525,11.007097897798308
1779697378.1322749,tractorbeam,adaptive,sim,0,15.905,986.536,13.244,44.999881029136525,11.007097897798308
1779697378.1929612,tractorbeam,adaptive,sim,0,15.978,986.536,13.244,44.99988102913446,11.007097897778953
1779697378.2558503,tractorbeam,adaptive,sim,0,15.978,986.536,13.244,44.99988102913446,11.007097897778953
1779697378.3159256,tractorbeam,adaptive,sim,0,15.899,986.536,13.244,44.99988102913446,11.007097897778953
1779697378.379359,tractorbeam,adaptive,sim,0,15.978,986.536,13.244,44.99988102913446,11.007097897778953
1779697378.4434636,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.504772,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.5688834,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.6287713,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.6938152,tractorbeam,adaptive,sim,0,15.986,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.7540514,tractorbeam,adaptive,sim,0,15.986,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.8178802,tractorbeam,adaptive,sim,0,15.986,986.536,13.244,44.99988102913239,11.007097897759596
1779697378.879494,tractorbeam,adaptive,sim,0,15.693,986.536,13.244,44.99988102913446,11.007097897778953
1779697378.9435577,tractorbeam,adaptive,sim,0,16.082,986.536,13.244,44.99988102913446,11.007097897778953
1779697379.004136,tractorbeam,adaptive,sim,0,16.082,986.536,13.244,44.99988102913446,11.007097897778953
1779697379.066664,tractorbeam,adaptive,sim,0,16.082,986.536,13.244,44.99988102913446,11.007097897778953
1779697379.131239,tractorbeam,adaptive,sim,0,15.691,986.536,13.244,44.999881029136525,11.007097897798308
1779697379.1914027,tractorbeam,adaptive,sim,0,15.941,986.536,13.244,44.999881029136525,11.007097897798308
1779697379.2536402,tractorbeam,adaptive,sim,0,15.941,986.536,13.244,44.99988102913863,11.007097897817667
1779697379.3180935,tractorbeam,adaptive,sim,0,15.566,986.536,13.244,44.99988102913863,11.007097897817667
1779697379.3810313,tractorbeam,adaptive,sim,0,15.545,986.536,13.244,44.99988102913863,11.007097897817667
1779697379.4423327,tractorbeam,adaptive,sim,0,15.566,986.536,13.244,44.99988102914069,11.007097897837024
1779697379.5041926,tractorbeam,adaptive,sim,0,15.566,986.536,13.244,44.99988102914069,11.007097897837024
